5000,6,8,1,6980,5,10,one floaing point value,55
5000,4,5,1,2620,4,10,one floaing point value,55
5000,4,2,1,9450,4,10,one floaing point value,55
5000,2,7,1,3500,2,10,one floaing point value,55
5000,1,9,1,3930,7,10,one floaing point value,55
5000,5,3,1,8640,9,10,one floaing point value,55
5000,1,7,1,3540,7,10,one floaing point value,55
5000,4,5,1,7100,4,10,one floaing point value,55
5000,5,3,1,7080,5,10,one floaing point value,55
5000,5,3,1,3270,1,10,one floaing point value,55
5000,1,6,1,8410,1,10,one floaing point value,55
5000,5,9,1,5910,9,10,one floaing point value,55
5000,1,7,1,7350,8,10,one floaing point value,55
5000,7,3,1,9110,4,10,one floaing point value,55
5000,4,9,1,4480,2,10,one floaing point value,55
5000,2,2,1,1820,6,10,one floaing point value,55
5000,1,7,1,1640,2,10,one floaing point value,55
5000,4,8,1,5390,9,10,one floaing point value,55
5000,2,5,1,6750,3,10,one floaing point value,55
5000,3,9,1,6070,7,10,one floaing point value,55
5000,6,1,1,3780,8,10,one floaing point value,55
5000,8,6,1,5470,4,10,one floaing point value,55
5000,3,5,1,6750,5,10,one floaing point value,55
5000,1,7,1,6180,1,10,one floaing point value,55
5000,8,2,1,8170,1,10,one floaing point value,55
5000,8,1,1,7860,9,10,one floaing point value,55
5000,4,1,1,2790,5,10,one floaing point value,55
5000,7,9,1,9770,4,10,one floaing point value,55
5000,2,3,1,5110,4,10,one floaing point value,55
5000,8,4,1,3490,5,10,one floaing point value,55
5000,5,5,1,7310,8,10,one floaing point value,55
5000,4,5,1,8860,6,10,one floaing point value,55
5000,9,2,1,3750,1,10,one floaing point value,55
5000,9,3,1,2190,9,10,one floaing point value,55
5000,8,5,1,6560,6,10,one floaing point value,55
5000,3,2,1,8770,5,10,one floaing point value,55
5000,5,9,1,1790,6,10,one floaing point value,55
5000,1,9,1,5490,6,10,one floaing point value,55
5000,8,3,1,1380,9,10,one floaing point value,55
5000,5,5,1,1860,8,10,one floaing point value,55
5000,2,8,1,1450,3,10,one floaing point value,55
5000,8,8,1,3620,8,10,one floaing point value,55
5000,8,3,1,1650,9,10,one floaing point value,55
5000,5,2,1,3960,9,10,one floaing point value,55
5000,7,2,1,5820,2,10,one floaing point value,55
5000,9,4,1,8640,9,10,one floaing point value,55
5000,6,6,1,3120,4,10,one floaing point value,55
5000,5,6,1,5810,4,10,one floaing point value,55
5000,1,8,1,5650,4,10,one floaing point value,55
5000,4,1,1,8730,2,10,one floaing point value,55
5000,4,3,1,3280,1,10,one floaing point value,55
5000,4,9,1,4230,6,10,one floaing point value,55
5000,4,8,1,6540,3,10,one floaing point value,55
5000,9,4,1,3640,5,10,one floaing point value,55
5000,1,5,1,4100,2,10,one floaing point value,55
5000,3,8,1,2980,4,10,one floaing point value,55
5000,8,4,1,4670,4,10,one floaing point value,55
5000,5,4,1,4170,1,10,one floaing point value,55
5000,8,3,1,7830,5,10,one floaing point value,55
5000,1,4,1,2000,3,10,one floaing point value,55
5000,8,4,1,8620,7,10,one floaing point value,55
5000,9,7,1,6040,9,10,one floaing point value,55
5000,5,7,1,6970,9,10,one floaing point value,55
5000,2,1,1,9770,5,10,one floaing point value,55
5000,9,4,1,2240,4,10,one floaing point value,55
5000,1,7,1,2750,4,10,one floaing point value,55
5000,3,3,1,7060,5,10,one floaing point value,55
5000,2,2,1,3580,9,10,one floaing point value,55
5000,5,5,1,1880,6,10,one floaing point value,55
5000,9,7,1,4950,6,10,one floaing point value,55
5000,8,5,1,8170,4,10,one floaing point value,55
5000,5,1,1,7470,9,10,one floaing point value,55
5000,8,4,1,2120,6,10,one floaing point value,55
5000,1,8,1,5010,3,10,one floaing point value,55
5000,3,6,1,7830,5,10,one floaing point value,55
5000,1,4,1,7600,7,10,one floaing point value,55
5000,5,6,1,9950,2,10,one floaing point value,55
5000,4,9,1,5000,3,10,one floaing point value,55
5000,2,2,1,9060,8,10,one floaing point value,55
5000,3,6,1,9360,2,10,one floaing point value,55
5000,9,9,1,9400,9,10,one floaing point value,55
5000,1,8,1,8590,7,10,one floaing point value,55
5000,4,9,1,3630,4,10,one floaing point value,55
5000,8,2,1,9250,7,10,one floaing point value,55
5000,6,4,1,3090,5,10,one floaing point value,55
5000,9,1,1,9950,8,10,one floaing point value,55
5000,8,3,1,7190,1,10,one floaing point value,55
5000,4,7,1,5100,1,10,one floaing point value,55
5000,7,1,1,1810,1,10,one floaing point value,55
5000,7,8,1,3660,4,10,one floaing point value,55
5000,7,5,1,9830,6,10,one floaing point value,55
5000,1,4,1,9360,4,10,one floaing point value,55
5000,1,3,1,8120,1,10,one floaing point value,55
5000,2,5,1,4150,3,10,one floaing point value,55
5000,2,4,1,9010,9,10,one floaing point value,55
5000,1,4,1,1780,2,10,one floaing point value,55
5000,9,9,1,7070,2,10,one floaing point value,55
5000,2,9,1,6270,3,10,one floaing point value,55
5000,3,9,1,1640,7,10,one floaing point value,55
5000,6,7,1,6110,9,10,one floaing point value,55
